latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.697712,8.613861,407.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-04-21,25.7,8.3,17.4,0.00,0.00
2018-04-22,25.0,10.2,17.4,0.00,0.00
2018-04-23,21.2,11.5,15.2,5.60,0.00
2018-04-24,20.9,8.5,14.8,0.00,0.00
2018-04-25,21.1,9.4,15.2,1.60,0.00
2018-04-26,14.1,9.4,12.1,0.40,0.00
2018-04-27,20.9,7.8,13.9,0.00,0.00
2018-04-28,21.4,9.3,15.0,1.70,0.00
2018-04-29,25.1,10.4,16.9,0.00,0.00
2018-04-30,16.5,7.7,12.5,4.20,0.00
2018-05-01,11.8,8.1,9.6,1.60,0.00
2018-05-02,16.6,8.5,12.0,1.70,0.00
2018-05-03,16.2,10.3,12.8,5.80,0.00
2018-05-04,19.1,12.7,16.0,0.30,0.00
2018-05-05,21.8,13.8,17.9,0.00,0.00
2018-05-06,24.1,13.9,18.6,0.00,0.00
2018-05-07,23.1,11.7,17.6,0.00,0.00
2018-05-08,24.8,12.3,18.5,0.00,0.00
2018-05-09,21.6,10.8,16.8,0.30,0.00
2018-05-10,16.3,10.3,13.0,9.70,0.00
2018-05-11,19.9,6.9,13.8,0.00,0.00
2018-05-12,23.9,10.1,17.3,0.10,0.00
2018-05-13,17.6,11.6,14.3,7.70,0.00
2018-05-14,14.3,8.8,11.2,4.40,0.00
2018-05-15,15.5,8.9,12.3,11.80,0.00
2018-05-16,14.3,7.8,11.1,8.00,0.00
2018-05-17,15.9,7.3,11.4,11.00,0.00
2018-05-18,19.6,7.7,13.8,1.80,0.00
2018-05-19,19.1,10.1,14.0,3.50,0.00
2018-05-20,18.0,10.9,14.2,3.30,0.00
2018-05-21,22.3,9.8,16.1,0.60,0.00
2018-05-22,22.3,9.5,16.5,1.60,0.00
2018-05-23,20.7,11.1,16.4,6.40,0.00
2018-05-24,21.9,12.3,17.1,0.10,0.00
2018-05-25,24.5,12.1,19.0,0.00,0.00
2018-05-26,26.7,14.4,20.3,1.10,0.00
2018-05-27,26.8,16.2,20.7,1.30,0.00
2018-05-28,26.9,14.9,20.8,0.30,0.00
2018-05-29,22.5,15.7,18.7,1.70,0.00
2018-05-30,26.1,12.8,19.6,1.90,0.00
2018-05-31,23.7,14.2,18.9,9.90,0.00
2018-06-01,22.6,13.5,18.1,4.20,0.00
2018-06-02,23.4,13.2,18.3,1.50,0.00
2018-06-03,25.9,15.2,20.5,0.40,0.00
2018-06-04,26.6,15.4,20.8,0.90,0.00
2018-06-05,26.2,14.3,20.1,0.20,0.00
2018-06-06,25.8,16.5,20.0,3.10,0.00
2018-06-07,24.0,15.7,19.4,2.50,0.00
2018-06-08,24.7,15.8,19.6,13.30,0.00
2018-06-09,25.2,14.5,19.7,14.40,0.00
2018-06-10,26.1,14.9,21.2,0.50,0.00
2018-06-11,26.6,16.0,19.8,3.70,0.00
2018-06-12,20.8,14.4,17.7,10.10,0.00
2018-06-13,15.8,13.2,14.6,9.40,0.00
2018-06-14,20.3,9.5,15.3,0.00,0.00
2018-06-15,21.7,12.7,17.5,0.00,0.00
2018-06-16,24.0,13.2,18.9,0.00,0.00
2018-06-17,21.9,15.7,18.7,2.30,0.00
2018-06-18,23.6,15.3,19.0,0.10,0.00
2018-06-19,26.6,14.4,20.3,0.00,0.00
2018-06-20,28.7,16.8,22.9,0.00,0.00
2018-06-21,27.8,16.3,21.7,0.60,0.00
2018-06-22,19.2,10.0,14.8,0.00,0.00
2018-06-23,21.2,10.4,15.7,0.00,0.00
2018-06-24,21.0,11.1,16.4,0.00,0.00
2018-06-25,21.4,12.9,17.3,0.40,0.00
2018-06-26,23.7,13.0,18.7,0.00,0.00
2018-06-27,24.6,14.9,19.5,0.10,0.00
2018-06-28,23.1,13.9,17.9,1.80,0.00
