latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
46.22144,7.1770334,488.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-04-22,24.3,9.1,16.9,0.00,0.00
2018-04-23,22.1,9.7,15.3,4.60,0.00
2018-04-24,22.0,9.7,15.0,0.00,0.00
2018-04-25,23.0,7.6,15.8,0.20,0.00
2018-04-26,15.7,8.1,13.0,3.40,0.00
2018-04-27,23.2,5.5,14.3,0.20,0.00
2018-04-28,21.7,10.3,15.3,4.30,0.00
2018-04-29,22.0,10.6,15.3,3.40,0.00
2018-04-30,15.8,5.0,10.1,6.30,2.73
2018-05-01,11.9,6.5,8.4,5.80,1.33
2018-05-02,15.6,6.8,10.8,1.60,0.00
2018-05-03,17.5,8.4,12.2,7.50,0.07
2018-05-04,23.4,8.6,15.7,3.10,0.00
2018-05-05,24.0,10.6,17.2,2.70,0.00
2018-05-06,25.0,11.9,18.4,1.40,0.00
2018-05-07,22.9,14.0,17.7,5.10,0.00
2018-05-08,23.1,9.8,16.4,6.80,0.00
2018-05-09,19.8,12.8,15.9,7.30,0.00
2018-05-10,16.0,12.4,13.7,10.30,0.00
2018-05-11,22.3,9.6,15.7,1.60,0.00
2018-05-12,22.9,11.4,17.4,0.00,0.00
2018-05-13,15.6,7.5,13.1,14.60,0.49
2018-05-14,16.7,6.7,10.5,6.10,3.50
2018-05-15,15.7,10.6,12.4,17.30,0.00
2018-05-16,14.6,10.4,12.2,5.70,0.00
2018-05-17,19.1,11.1,14.2,4.00,0.00
2018-05-18,20.4,8.0,15.0,1.30,0.00
2018-05-19,19.9,10.6,15.2,0.90,0.00
2018-05-20,20.1,7.5,14.2,6.50,0.00
2018-05-21,21.7,9.0,15.1,1.40,0.00
2018-05-22,21.0,11.3,16.2,7.60,0.00
2018-05-23,19.1,13.5,16.1,6.80,0.00
2018-05-24,21.9,11.2,17.1,1.20,0.00
2018-05-25,24.7,11.4,19.0,2.70,0.00
2018-05-26,25.5,13.1,20.3,1.50,0.00
2018-05-27,26.5,13.1,20.2,5.20,0.00
2018-05-28,26.4,14.2,20.3,0.40,0.00
2018-05-29,22.6,16.0,18.3,14.00,0.00
2018-05-30,24.6,12.8,18.6,2.10,0.00
2018-05-31,24.4,13.6,17.8,5.20,0.00
2018-06-01,21.5,12.2,17.2,2.20,0.00
2018-06-02,24.8,12.9,18.9,0.20,0.00
2018-06-03,24.8,14.4,19.4,1.00,0.00
2018-06-04,22.9,16.0,19.1,1.40,0.00
2018-06-05,23.4,13.1,18.4,2.60,0.00
2018-06-06,21.9,15.4,18.3,5.50,0.00
2018-06-07,22.1,15.8,18.6,8.80,0.00
2018-06-08,23.4,15.1,19.2,0.50,0.00
2018-06-09,25.1,14.7,20.3,1.00,0.00
2018-06-10,26.4,14.9,21.5,0.40,0.00
2018-06-11,24.2,17.0,20.2,4.60,0.00
2018-06-12,20.7,16.0,18.0,29.10,0.00
2018-06-13,18.6,13.5,15.6,16.20,0.00
2018-06-14,22.3,12.5,16.9,0.40,0.00
2018-06-15,22.9,14.1,18.6,0.10,0.00
2018-06-16,24.9,13.2,19.4,2.70,0.00
2018-06-17,22.7,16.5,18.6,7.20,0.00
2018-06-18,22.7,16.2,18.9,6.30,0.00
2018-06-19,27.5,16.9,22.0,0.20,0.00
2018-06-20,28.9,15.4,21.8,2.10,0.00
2018-06-21,26.7,16.2,21.8,1.40,0.00
2018-06-22,22.5,13.6,18.7,2.50,0.00
2018-06-23,22.8,9.8,17.1,0.00,0.00
2018-06-24,22.8,12.7,17.9,1.20,0.00
2018-06-25,24.9,13.6,19.0,1.40,0.00
2018-06-26,26.6,11.1,19.5,0.00,0.00
2018-06-27,27.1,13.3,20.4,0.00,0.00
2018-06-28,26.6,11.8,19.6,0.00,0.00
2018-06-29,25.3,13.5,20.5,0.70,0.00
2018-06-30,28.5,15.6,22.9,0.30,0.00
2018-07-01,30.8,17.8,25.2,0.20,0.00
2018-07-02,29.9,18.4,24.3,2.70,0.00
2018-07-03,28.0,16.7,22.1,7.60,0.00
2018-07-04,27.7,17.3,22.6,0.00,0.00
2018-07-05,23.4,16.1,19.5,4.80,0.00
2018-07-06,21.2,16.2,18.0,8.20,0.00
2018-07-07,26.4,16.3,21.3,3.10,0.00
2018-07-08,27.1,13.3,21.2,3.70,0.00
2018-07-09,27.1,15.7,21.8,3.10,0.00
2018-07-10,24.4,17.3,20.8,0.10,0.00
2018-07-11,23.7,16.4,19.4,1.10,0.00
