latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.065025,8.926829,478.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-04-22,23.2,12.3,17.9,0.40,0.00
2018-04-23,20.9,12.5,16.1,7.90,0.00
2018-04-24,20.5,9.9,15.3,3.10,0.00
2018-04-25,22.3,7.7,15.1,2.80,0.00
2018-04-26,13.7,9.4,10.9,10.70,0.00
2018-04-27,21.6,7.2,14.5,0.10,0.00
2018-04-28,21.4,9.7,15.3,0.70,0.00
2018-04-29,22.6,11.1,16.2,0.10,0.00
2018-04-30,17.2,7.6,12.1,9.40,0.00
2018-05-01,10.2,7.1,8.9,13.30,0.98
2018-05-02,15.4,7.3,10.7,5.00,0.00
2018-05-03,12.8,10.3,11.4,6.20,0.00
2018-05-04,17.1,11.6,14.5,0.70,0.00
2018-05-05,20.4,11.1,16.6,0.20,0.00
2018-05-06,21.7,11.0,16.6,1.40,0.00
2018-05-07,20.7,10.7,16.2,1.10,0.00
2018-05-08,21.6,10.9,16.7,0.00,0.00
2018-05-09,18.6,11.5,15.7,7.20,0.00
2018-05-10,17.3,11.1,13.3,22.50,0.00
2018-05-11,19.1,6.9,14.1,4.70,0.00
2018-05-12,21.2,9.1,15.9,8.90,0.00
2018-05-13,17.0,11.9,14.1,11.60,0.00
2018-05-14,13.7,9.8,11.8,7.40,0.00
2018-05-15,14.3,7.3,11.3,20.90,0.00
2018-05-16,13.7,8.2,10.9,9.30,0.00
2018-05-17,14.8,7.0,11.4,6.40,0.00
2018-05-18,17.8,7.0,12.9,5.50,0.00
2018-05-19,17.6,8.5,13.5,1.80,0.00
2018-05-20,17.4,8.2,13.5,5.20,0.00
2018-05-21,20.3,9.3,15.1,8.40,0.00
2018-05-22,20.0,10.6,16.2,1.00,0.00
2018-05-23,19.0,10.3,15.7,9.60,0.00
2018-05-24,20.8,12.6,16.5,4.10,0.00
2018-05-25,23.3,13.1,18.6,0.00,0.00
2018-05-26,26.1,14.1,20.0,0.60,0.00
2018-05-27,24.9,15.7,20.5,0.80,0.00
2018-05-28,25.2,13.9,20.1,8.70,0.00
2018-05-29,20.5,15.2,17.8,5.40,0.00
2018-05-30,23.4,13.7,19.3,8.10,0.00
2018-05-31,22.0,14.5,18.7,15.50,0.00
2018-06-01,20.8,12.5,17.4,8.70,0.00
2018-06-02,22.2,13.7,17.9,4.00,0.00
2018-06-03,23.2,14.3,19.0,0.50,0.00
2018-06-04,23.0,16.5,19.7,4.20,0.00
2018-06-05,22.6,14.7,19.0,2.90,0.00
2018-06-06,21.8,15.0,18.9,7.20,0.00
2018-06-07,21.1,15.3,18.4,10.20,0.00
2018-06-08,22.1,14.8,18.7,2.20,0.00
2018-06-09,23.8,13.7,19.1,10.70,0.00
2018-06-10,25.1,13.9,20.1,4.30,0.00
2018-06-11,25.2,15.5,20.1,26.50,0.00
2018-06-12,19.8,14.9,17.5,13.90,0.00
2018-06-13,16.1,12.3,14.2,43.20,0.00
2018-06-14,17.4,11.9,15.0,1.30,0.00
2018-06-15,20.2,12.3,16.9,0.00,0.00
2018-06-16,21.6,11.7,17.4,0.00,0.00
2018-06-17,20.6,16.0,18.1,20.30,0.00
2018-06-18,20.3,15.1,17.3,10.20,0.00
2018-06-19,23.3,14.2,19.1,0.00,0.00
2018-06-20,26.3,14.8,21.2,0.20,0.00
2018-06-21,23.7,17.2,20.9,26.70,0.00
2018-06-22,17.6,11.5,14.3,7.80,0.00
2018-06-23,18.3,9.8,14.7,0.00,0.00
2018-06-24,18.8,9.4,15.0,6.00,0.00
2018-06-25,18.1,13.4,15.7,2.80,0.00
2018-06-26,21.7,9.0,16.8,0.00,0.00
2018-06-27,22.2,13.9,18.1,0.00,0.00
2018-06-28,20.5,11.0,15.9,1.10,0.00
2018-06-29,23.2,13.8,18.5,0.00,0.00
2018-06-30,25.8,14.8,21.1,0.50,0.00
2018-07-01,26.2,16.9,22.3,0.70,0.00
2018-07-02,26.1,17.6,22.2,4.60,0.00
2018-07-03,23.7,18.4,20.7,12.30,0.00
2018-07-04,24.9,15.6,20.5,4.70,0.00
2018-07-05,21.2,15.6,18.5,18.10,0.00
2018-07-06,19.5,14.1,16.8,19.20,0.00
2018-07-07,22.1,13.8,18.2,0.80,0.00
2018-07-08,23.4,14.3,19.5,1.00,0.00
2018-07-09,23.7,14.8,20.2,0.00,0.00
2018-07-10,21.2,15.8,18.6,6.10,0.00
2018-07-11,18.5,13.8,15.9,7.00,0.00
2018-07-12,22.0,11.4,17.7,0.00,0.00
2018-07-13,23.8,13.6,19.6,0.20,0.00
2018-07-14,25.1,17.0,20.7,5.80,0.00
2018-07-15,25.2,16.3,20.2,9.40,0.00
2018-07-16,24.3,15.1,20.1,1.50,0.00
