latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,8.543372,442.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2018-04-21,25.4,7.1,16.2,0.00,0.00
2018-04-22,25.1,8.8,17.0,0.00,0.00
2018-04-23,21.2,11.1,15.4,5.40,0.00
2018-04-24,21.2,9.5,15.3,1.00,0.00
2018-04-25,22.4,8.7,15.6,1.50,0.00
2018-04-26,13.4,9.2,11.1,3.80,0.00
2018-04-27,21.0,7.1,13.7,0.00,0.00
2018-04-28,21.1,10.4,15.7,0.00,0.00
2018-04-29,25.2,9.5,16.7,0.00,0.00
2018-04-30,16.1,7.3,12.0,6.60,0.00
2018-05-01,11.2,6.7,9.2,5.00,0.00
2018-05-02,15.5,7.1,11.2,1.80,0.00
2018-05-03,14.9,9.8,12.1,7.90,0.00
2018-05-04,18.1,11.7,15.1,0.80,0.00
2018-05-05,22.5,12.8,17.3,0.10,0.00
2018-05-06,24.1,10.9,17.6,0.00,0.00
2018-05-07,23.0,8.4,16.3,0.00,0.00
2018-05-08,24.3,9.6,17.3,0.00,0.00
2018-05-09,21.0,11.3,16.6,3.20,0.00
2018-05-10,16.3,10.8,13.0,10.30,0.00
2018-05-11,19.7,7.5,14.1,0.00,0.00
2018-05-12,23.6,10.0,16.8,0.00,0.00
2018-05-13,15.2,10.0,12.8,5.30,0.00
2018-05-14,14.1,9.4,11.4,3.50,0.00
2018-05-15,14.6,8.6,11.8,8.80,0.00
2018-05-16,15.3,8.1,11.2,6.30,0.00
2018-05-17,15.8,7.7,11.7,7.70,0.00
2018-05-18,19.4,8.1,13.8,0.20,0.00
2018-05-19,19.7,8.3,13.3,3.90,0.00
2018-05-20,18.1,9.8,13.9,0.30,0.00
2018-05-21,21.1,9.3,15.7,0.30,0.00
2018-05-22,22.5,10.0,16.5,4.40,0.00
2018-05-23,20.7,10.4,15.9,2.80,0.00
2018-05-24,21.3,12.5,17.0,0.00,0.00
2018-05-25,24.7,11.5,18.3,0.00,0.00
2018-05-26,26.2,11.2,19.1,1.10,0.00
2018-05-27,25.7,13.3,19.8,1.30,0.00
2018-05-28,25.6,14.9,20.2,1.50,0.00
2018-05-29,21.9,16.0,18.5,2.70,0.00
2018-05-30,25.7,12.6,19.4,0.20,0.00
2018-05-31,22.8,14.2,18.4,3.70,0.00
2018-06-01,22.4,13.0,17.8,3.40,0.00
2018-06-02,23.4,13.4,18.5,0.30,0.00
2018-06-03,25.3,12.6,19.6,0.20,0.00
2018-06-04,25.6,15.9,20.7,0.30,0.00
2018-06-05,25.6,15.0,19.7,1.70,0.00
2018-06-06,24.0,16.3,19.9,1.00,0.00
2018-06-07,22.8,16.0,19.2,1.50,0.00
2018-06-08,24.7,15.0,18.5,10.20,0.00
2018-06-09,25.1,15.0,20.0,5.40,0.00
2018-06-10,26.0,16.1,21.3,3.10,0.00
2018-06-11,26.6,15.9,19.2,10.80,0.00
2018-06-12,19.9,15.3,17.5,12.40,0.00
2018-06-13,15.9,13.0,14.2,33.40,0.00
2018-06-14,19.8,10.2,15.2,0.40,0.00
2018-06-15,21.9,12.3,17.1,0.00,0.00
2018-06-16,24.2,11.3,18.3,0.00,0.00
2018-06-17,22.2,14.9,18.3,2.70,0.00
2018-06-18,23.4,14.8,18.3,3.40,0.00
2018-06-19,25.2,13.9,19.5,0.00,0.00
2018-06-20,28.2,14.6,21.6,0.00,0.00
