latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.34622,9.574469,776.0,7200,Europe/Zurich,CEST

time,temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),rain_sum (mm),snowfall_sum (cm)
2023-04-05,5.4,-4.5,0.3,0.00,0.00
2023-04-06,9.5,-4.9,2.8,0.00,0.00
2023-04-07,8.8,2.5,5.1,4.10,0.00
2023-04-08,6.0,2.5,4.2,7.50,0.00
2023-04-09,9.1,-1.5,4.4,0.20,0.00
2023-04-10,13.7,-2.8,6.3,0.00,0.00
2023-04-11,7.9,5.0,6.9,13.40,0.00
2023-04-12,14.2,4.6,8.2,12.70,0.00
2023-04-13,7.2,2.5,4.5,7.50,0.98
2023-04-14,8.5,0.8,4.2,7.20,0.98
2023-04-15,9.2,-2.3,3.6,4.60,0.21
2023-04-16,5.5,1.7,3.5,27.00,0.00
2023-04-17,9.4,3.1,5.6,4.90,0.00
2023-04-18,12.7,1.7,7.4,0.00,0.00
2023-04-19,10.4,1.3,6.4,4.80,0.00
2023-04-20,4.8,1.6,2.9,18.50,2.80
2023-04-21,16.6,1.1,7.7,13.90,2.31
2023-04-22,18.2,4.8,11.5,0.10,0.00
2023-04-23,15.4,8.4,11.3,16.40,0.00
2023-04-24,10.4,4.4,7.5,14.30,0.00
2023-04-25,7.9,3.1,5.3,8.20,0.00
2023-04-26,10.4,2.3,6.5,4.70,0.07
2023-04-27,13.9,5.0,9.1,1.70,0.00
2023-04-28,14.2,6.9,9.9,41.70,0.00
2023-04-29,16.6,8.2,11.6,20.00,0.00
2023-04-30,16.0,8.4,11.1,0.10,0.00
2023-05-01,11.3,7.5,9.2,11.00,0.00
2023-05-02,12.5,5.7,9.1,5.20,0.00
2023-05-03,15.5,3.2,9.2,0.00,0.00
2023-05-04,19.2,3.8,12.1,0.00,0.00
2023-05-05,19.6,7.6,13.3,4.50,0.00
2023-05-06,18.5,8.7,13.3,9.10,0.00
2023-05-07,18.7,7.8,13.3,8.50,0.00
2023-05-08,14.6,10.0,12.0,16.20,0.00
2023-05-09,18.1,6.4,12.4,13.10,0.00
2023-05-10,11.6,7.9,10.2,20.20,0.00
2023-05-11,9.8,7.1,8.1,21.50,0.00
2023-05-12,13.4,6.8,9.6,1.20,0.00
2023-05-13,12.0,5.6,9.0,2.50,0.00
2023-05-14,11.5,4.4,8.3,4.60,0.00
2023-05-15,14.3,7.4,10.2,7.50,0.00
2023-05-16,10.3,6.7,8.3,29.50,0.00
2023-05-17,9.6,5.0,7.2,6.90,0.00
2023-05-18,12.0,2.6,7.8,0.00,0.00
2023-05-19,12.4,5.5,9.5,0.00,0.00
2023-05-20,17.1,4.6,11.6,0.30,0.00
2023-05-21,21.1,7.5,14.6,0.00,0.00
2023-05-22,22.4,7.7,15.7,0.10,0.00
2023-05-23,18.6,11.1,14.1,19.90,0.00
2023-05-24,12.2,8.9,11.0,7.90,0.00
2023-05-25,18.2,6.8,12.6,4.70,0.00
2023-05-26,20.3,7.8,14.8,0.10,0.00
2023-05-27,20.5,8.6,14.9,0.10,0.00
2023-05-28,20.3,6.2,14.5,0.30,0.00
2023-05-29,21.4,7.5,14.9,0.10,0.00
2023-05-30,20.2,8.5,14.9,0.00,0.00
2023-05-31,21.7,8.7,14.8,0.50,0.00
2023-06-01,21.7,8.9,16.0,0.30,0.00
2023-06-02,22.2,8.7,16.3,0.00,0.00
2023-06-03,21.7,9.4,16.0,0.00,0.00
2023-06-04,21.0,8.6,15.4,0.00,0.00
2023-06-05,20.0,8.0,14.8,1.00,0.00
2023-06-06,21.0,7.5,15.4,0.00,0.00
2023-06-07,22.4,9.3,17.5,0.00,0.00
2023-06-08,21.6,10.0,16.7,0.20,0.00
2023-06-09,24.1,8.8,17.4,0.00,0.00
2023-06-10,22.9,10.3,17.6,0.60,0.00
2023-06-11,22.7,10.9,17.6,0.40,0.00
2023-06-12,23.4,10.9,17.8,0.00,0.00
2023-06-13,22.8,9.8,16.6,0.00,0.00
2023-06-14,24.3,9.2,16.7,0.00,0.00
2023-06-15,23.2,9.7,17.4,0.00,0.00
2023-06-16,22.4,9.8,17.1,0.30,0.00
2023-06-17,24.0,8.7,17.7,0.00,0.00
2023-06-18,27.1,10.6,20.3,0.00,0.00
2023-06-19,25.4,14.8,20.6,2.00,0.00
2023-06-20,29.6,15.2,22.6,10.70,0.00
2023-06-21,26.7,15.6,21.3,0.20,0.00
2023-06-22,32.7,16.1,21.9,12.80,0.00
2023-06-23,20.4,14.8,17.7,13.90,0.00
2023-06-24,23.3,10.9,17.7,0.00,0.00
2023-06-25,25.3,11.7,19.1,0.00,0.00
2023-06-26,28.1,13.1,20.5,7.30,0.00
2023-06-27,21.8,14.2,17.6,3.20,0.00
2023-06-28,20.9,12.2,17.2,0.00,0.00
2023-06-29,26.2,11.2,19.1,1.90,0.00
2023-06-30,21.2,15.2,17.3,28.70,0.00
2023-07-01,21.8,13.7,16.6,15.00,0.00
2023-07-02,20.5,14.5,16.7,4.30,0.00
2023-07-03,21.1,13.9,17.4,2.00,0.00
2023-07-04,20.6,12.9,16.6,21.20,0.00
2023-07-05,19.8,12.3,15.7,6.70,0.00
2023-07-06,21.0,9.9,15.5,0.50,0.00
2023-07-07,25.8,9.0,18.6,0.00,0.00
2023-07-08,25.1,14.6,20.3,0.00,0.00
2023-07-09,29.2,13.8,22.2,0.00,0.00
2023-07-10,27.4,16.0,21.9,0.60,0.00
2023-07-11,30.7,16.0,23.8,0.00,0.00
2023-07-12,23.4,17.8,20.2,18.00,0.00
2023-07-13,21.1,14.3,17.1,17.10,0.00
2023-07-14,24.3,10.6,18.0,0.00,0.00
2023-07-15,31.3,15.3,22.8,0.00,0.00
2023-07-16,20.8,17.0,18.6,3.10,0.00
2023-07-17,23.2,16.1,19.3,12.00,0.00
2023-07-18,24.5,14.6,19.2,11.40,0.00
2023-07-19,24.4,15.2,19.3,32.20,0.00
2023-07-20,21.1,14.7,17.5,5.60,0.00
2023-07-21,20.7,12.8,16.0,13.60,0.00
2023-07-22,21.0,12.0,16.3,2.40,0.00
2023-07-23,24.3,11.3,18.4,0.00,0.00
2023-07-24,20.2,14.3,17.1,25.90,0.00
2023-07-25,18.8,12.6,15.4,9.90,0.00
2023-07-26,15.0,9.3,12.0,15.50,0.00
2023-07-27,19.9,8.5,14.2,0.00,0.00
2023-07-28,23.9,10.3,17.0,0.80,0.00
2023-07-29,23.4,13.1,17.3,12.40,0.00
2023-07-30,21.4,13.5,17.4,7.30,0.00
2023-07-31,21.5,11.9,17.1,0.00,0.00
2023-08-01,19.6,13.6,16.2,11.70,0.00
2023-08-02,24.9,10.2,17.0,11.80,0.00
2023-08-03,20.3,13.9,16.9,6.40,0.00
2023-08-04,18.1,12.6,14.9,8.10,0.00
2023-08-05,17.1,11.9,13.7,25.70,0.00
2023-08-06,14.6,10.0,12.0,20.40,0.00
2023-08-07,14.0,8.0,10.7,1.80,0.00
2023-08-08,19.7,6.2,13.1,0.00,0.00
2023-08-09,20.3,10.0,14.4,5.80,0.00
2023-08-10,21.5,11.5,16.6,1.70,0.00
2023-08-11,25.1,11.8,18.7,0.00,0.00
2023-08-12,26.0,14.6,20.2,5.00,0.00
2023-08-13,26.2,14.6,20.1,0.00,0.00
2023-08-14,28.1,15.7,21.6,0.00,0.00
2023-08-15,25.4,16.0,20.8,0.60,0.00
2023-08-16,26.7,13.8,20.8,0.00,0.00
2023-08-17,25.6,14.7,19.3,1.90,0.00
2023-08-18,27.4,12.5,20.6,0.00,0.00
2023-08-19,28.5,14.1,21.9,0.00,0.00
2023-08-20,28.9,15.6,22.6,0.00,0.00
2023-08-21,29.1,16.1,22.9,0.00,0.00
2023-08-22,28.4,16.3,22.6,0.00,0.00
2023-08-23,26.7,17.0,22.0,2.90,0.00
2023-08-24,29.3,16.0,22.6,1.10,0.00
2023-08-25,28.7,16.1,21.3,2.30,0.00
2023-08-26,20.9,15.3,17.6,38.70,0.00
2023-08-27,15.5,13.4,14.5,46.20,0.00
2023-08-28,13.0,10.1,11.4,49.50,0.00
2023-08-29,11.2,9.1,10.2,41.00,0.00
2023-08-30,15.5,8.7,11.8,3.30,0.00
2023-08-31,16.2,7.3,12.1,7.60,0.00
2023-09-01,22.1,9.5,15.7,0.70,0.00
2023-09-02,22.8,10.3,16.8,0.00,0.00
2023-09-03,22.1,10.0,16.8,0.00,0.00
2023-09-04,24.3,11.5,17.4,0.00,0.00
2023-09-05,22.6,10.8,17.2,0.00,0.00
2023-09-06,22.6,10.2,16.5,0.00,0.00
2023-09-07,23.5,11.0,17.5,0.00,0.00
2023-09-08,24.4,12.3,18.4,0.00,0.00
2023-09-09,25.1,12.4,19.1,0.00,0.00
2023-09-10,25.2,13.2,19.6,0.00,0.00
2023-09-11,25.7,12.5,19.2,0.00,0.00
2023-09-12,25.2,11.8,18.8,0.00,0.00
2023-09-13,19.2,13.1,16.0,14.20,0.00
2023-09-14,19.0,14.1,15.9,3.20,0.00
2023-09-15,20.1,10.1,15.0,0.30,0.00
2023-09-16,23.8,9.9,16.6,0.00,0.00
2023-09-17,24.6,12.4,18.1,0.00,0.00
2023-09-18,19.7,12.6,16.2,5.40,0.00
2023-09-19,19.3,10.3,14.4,1.90,0.00
2023-09-20,20.2,8.3,14.2,0.00,0.00
2023-09-21,23.7,11.4,17.1,0.80,0.00
2023-09-22,15.0,9.9,12.0,43.20,0.00
2023-09-23,12.4,8.0,10.1,4.40,0.00
2023-09-24,15.3,5.2,10.0,0.30,0.00
2023-09-25,16.1,3.6,9.7,0.00,0.00
2023-09-26,18.1,5.4,11.4,0.00,0.00
2023-09-27,19.6,5.9,12.4,0.00,0.00
2023-09-28,21.8,8.0,14.0,0.00,0.00
2023-09-29,23.5,8.2,15.5,0.00,0.00
2023-09-30,17.7,11.1,14.9,3.10,0.00
2023-10-01,19.9,7.4,13.3,0.00,0.00
2023-10-02,21.3,7.9,14.2,0.00,0.00
2023-10-03,24.6,10.0,16.2,6.90,0.00
2023-10-04,16.4,8.6,12.8,0.30,0.00
2023-10-05,16.7,5.7,10.4,0.00,0.00
2023-10-06,17.3,5.2,10.8,0.00,0.00
2023-10-07,19.3,5.0,11.8,0.00,0.00
2023-10-08,23.2,8.0,14.3,0.00,0.00
2023-10-09,23.7,9.4,15.2,0.00,0.00
2023-10-10,21.3,8.1,13.9,0.00,0.00
2023-10-11,22.7,8.6,14.1,0.00,0.00
2023-10-12,23.1,8.8,14.5,0.00,0.00
2023-10-13,22.9,8.9,14.6,0.00,0.00
2023-10-14,18.0,9.0,13.2,18.40,0.00
2023-10-15,8.8,6.1,7.7,4.70,0.00
2023-10-16,9.7,1.4,5.5,0.00,0.00
2023-10-17,12.1,-0.7,5.1,0.00,0.00
2023-10-18,16.8,3.4,8.6,0.70,0.00
2023-10-19,16.1,7.0,11.3,0.50,0.00
2023-10-20,15.3,7.8,12.1,17.30,0.00
2023-10-21,13.5,7.4,9.9,13.30,0.00
2023-10-22,13.7,5.1,9.0,0.10,0.00
2023-10-23,17.9,2.6,10.0,0.00,0.00
2023-10-24,11.6,8.6,10.4,17.20,0.00
2023-10-25,16.6,4.7,9.7,8.20,0.00
2023-10-26,14.6,8.0,10.6,15.70,0.00
2023-10-27,11.6,4.3,8.9,13.10,0.00
2023-10-28,13.5,2.5,7.4,2.30,0.00
2023-10-29,17.7,5.8,10.8,0.00,0.00
2023-10-30,17.9,6.7,10.7,12.80,0.00
2023-10-31,10.2,3.4,7.8,14.30,0.00
2023-11-01,13.7,1.5,6.3,0.00,0.00
2023-11-02,10.3,1.7,6.1,21.10,0.00
2023-11-03,5.7,-0.3,4.0,9.30,0.00
2023-11-04,9.6,-2.7,3.0,7.10,0.00
2023-11-05,10.9,1.5,5.6,6.30,0.00
2023-11-06,10.8,-0.6,4.7,6.50,0.00
2023-11-07,9.1,0.8,4.0,5.10,0.21
2023-11-08,9.3,-2.6,2.3,0.00,0.00
2023-11-09,10.1,-2.3,3.3,0.30,0.00
2023-11-10,6.7,-1.7,2.3,3.00,0.35
2023-11-11,5.4,-1.8,1.6,4.10,2.03
2023-11-12,3.4,-3.7,0.0,14.10,2.31
2023-11-13,11.1,2.5,6.0,5.60,0.00
2023-11-14,9.7,6.8,8.1,52.40,0.00
2023-11-15,8.7,0.6,6.5,0.80,0.00
2023-11-16,7.9,-1.6,2.8,6.60,0.00
2023-11-17,6.7,2.1,3.5,22.20,0.21
2023-11-18,6.3,-1.1,2.7,3.30,0.56
2023-11-19,12.2,4.5,7.4,11.20,0.00
2023-11-20,11.7,2.3,6.3,1.80,0.00
2023-11-21,6.4,2.2,4.4,6.80,0.00
2023-11-22,4.4,1.3,2.7,7.30,0.00
2023-11-23,6.8,-3.8,0.4,0.00,0.00
2023-11-24,6.5,-3.1,1.7,5.90,0.42
2023-11-25,0.1,-3.4,-1.0,0.00,4.41
2023-11-26,2.4,-5.9,-0.5,0.00,4.34
2023-11-27,4.6,-7.1,-0.6,1.50,0.77
2023-11-28,2.0,-1.5,0.2,10.20,4.48
2023-11-29,2.9,-4.3,-1.5,0.00,0.56
2023-11-30,2.2,-5.4,-0.7,10.70,1.82
2023-12-01,3.5,-0.4,1.4,14.30,7.42
2023-12-02,-0.6,-5.2,-2.4,0.00,20.16
2023-12-03,-1.9,-13.9,-7.4,0.00,0.00
2023-12-04,1.5,-15.2,-6.0,0.00,0.14
2023-12-05,2.5,-6.9,-1.6,0.40,0.00
2023-12-06,3.4,-1.9,-0.3,1.30,1.19
2023-12-07,2.2,-6.4,-2.3,0.20,1.19
2023-12-08,1.3,-6.7,-0.3,6.20,0.28
2023-12-09,4.8,-2.8,1.8,5.50,0.00
2023-12-10,7.5,1.5,4.1,4.90,0.00
2023-12-11,6.2,2.1,4.0,28.50,2.10
2023-12-12,7.9,3.6,5.1,20.50,0.00
2023-12-13,6.1,1.7,3.8,13.00,0.49
2023-12-14,4.1,0.4,2.2,12.50,3.08
2023-12-15,4.1,-2.0,2.0,5.20,0.00
2023-12-16,4.3,-4.2,-1.0,0.00,0.00
2023-12-17,7.4,-4.3,-0.2,0.00,0.00
2023-12-18,9.7,-4.2,0.1,0.00,0.00
2023-12-19,10.1,-3.4,1.4,0.00,0.00
2023-12-20,3.0,-5.4,0.2,2.90,0.35
2023-12-21,5.7,-1.1,2.2,7.30,0.00
2023-12-22,5.0,3.2,3.9,24.60,0.00
2023-12-23,7.0,-0.1,4.1,6.40,0.00
2023-12-24,7.0,-3.6,1.8,2.70,0.00
2023-12-25,9.7,-1.9,4.5,0.00,0.00
2023-12-26,7.7,-3.6,0.2,0.00,0.00
2023-12-27,8.9,-3.0,0.6,0.00,0.00
2023-12-28,8.3,-2.9,1.7,0.00,0.00
2023-12-29,9.9,0.4,3.7,0.50,0.00
2023-12-30,8.4,-2.0,3.1,0.50,0.00
2023-12-31,10.1,-2.3,1.7,5.60,0.84
